,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_sg_time,L1_Category,is_weekend,hour,TrajectoryId
502,1,225,-420,33.501775,-112.077445,65,Phoenix,US,12:27:04,2012-10-16,2012/10/16 12:27:04,8,False,12,60
503,1,259,-420,33.503444,-112.073675,28,Phoenix,US,12:28:01,2012-10-16,2012/10/16 12:28:01,6,False,12,60
504,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,12:47:59,2012-10-16,2012/10/16 12:47:59,6,False,12,60
505,1,49,-420,33.448165,-111.98802,74,Phoenix,US,13:02:30,2012-10-16,2012/10/16 13:02:30,10,False,13,60
506,1,250,-420,33.447844,-111.988,58,Phoenix,US,13:05:25,2012-10-16,2012/10/16 13:05:25,10,False,13,60
507,1,66,-420,33.435345,-111.997848,11,Phoenix,US,13:14:17,2012-10-16,2012/10/16 13:14:17,4,False,13,60
508,1,241,-420,33.43655,-111.997583,12,Phoenix,US,13:51:00,2012-10-16,2012/10/16 13:51:00,9,False,13,60
509,1,178,-420,33.43671,-112.001562,2,Phoenix,US,19:19:05,2012-10-16,2012/10/16 19:19:05,10,False,19,60
510,1,225,-420,33.501775,-112.077445,65,Phoenix,US,16:44:48,2012-10-22,2012/10/22 16:44:48,8,False,16,61
511,1,276,-420,33.501475,-112.07438,67,Phoenix,US,20:06:48,2012-10-22,2012/10/22 20:06:48,10,False,20,61
512,1,259,-420,33.503444,-112.073675,28,Phoenix,US,21:13:37,2012-10-22,2012/10/22 21:13:37,6,False,21,61
513,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,23:04:53,2012-10-22,2012/10/22 23:04:53,6,False,23,61
514,1,64,-420,33.464762,-112.073815,74,Phoenix,US,23:08:20,2012-10-22,2012/10/22 23:08:20,10,False,23,61
515,1,188,-420,33.501412,-112.073821,109,Phoenix,US,23:17:41,2012-10-22,2012/10/22 23:17:41,10,False,23,61
516,1,225,-420,33.501775,-112.077445,65,Phoenix,US,23:18:33,2012-10-22,2012/10/22 23:18:33,8,False,23,61
517,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,23:19:11,2012-10-22,2012/10/22 23:19:11,8,False,23,61
518,1,276,-420,33.501475,-112.07438,67,Phoenix,US,23:22:25,2012-10-22,2012/10/22 23:22:25,10,False,23,61
519,1,74,-420,33.488271999999995,-112.081581,60,Phoenix,US,02:58:23,2012-10-23,2012/10/23 02:58:23,9,False,2,62
520,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,04:43:51,2012-10-23,2012/10/23 04:43:51,8,False,4,62
521,1,236,-420,33.501775,-112.077445,65,Phoenix,US,04:56:59,2012-10-23,2012/10/23 04:56:59,8,False,4,62
522,1,259,-420,33.503444,-112.073675,28,Phoenix,US,06:28:21,2012-10-23,2012/10/23 06:28:21,6,False,6,62
523,1,259,-420,33.503444,-112.073675,28,Phoenix,US,08:25:13,2012-10-23,2012/10/23 08:25:13,6,False,8,62
524,1,282,-420,33.501437,-112.07413,51,Phoenix,US,09:01:37,2012-10-23,2012/10/23 09:01:37,6,False,9,62
525,1,236,-420,33.501775,-112.077445,65,Phoenix,US,15:47:41,2012-10-23,2012/10/23 15:47:41,8,False,15,62
526,1,276,-420,33.501475,-112.07438,67,Phoenix,US,21:53:25,2012-10-23,2012/10/23 21:53:25,10,False,21,62
527,1,225,-420,33.501775,-112.077445,65,Phoenix,US,04:38:46,2012-10-24,2012/10/24 04:38:46,8,False,4,63
528,1,236,-420,33.501775,-112.077445,65,Phoenix,US,11:36:42,2012-10-24,2012/10/24 11:36:42,8,False,11,63
529,1,225,-420,33.501775,-112.077445,65,Phoenix,US,12:29:18,2012-10-24,2012/10/24 12:29:18,8,False,12,63
530,1,259,-420,33.503444,-112.073675,28,Phoenix,US,12:29:34,2012-10-24,2012/10/24 12:29:34,6,False,12,63
531,1,188,-420,33.501412,-112.073821,109,Phoenix,US,12:31:36,2012-10-24,2012/10/24 12:31:36,10,False,12,63
532,1,250,-420,33.447844,-111.988,58,Phoenix,US,13:05:27,2012-10-24,2012/10/24 13:05:27,10,False,13,63
533,1,7,-420,33.435624,-112.003066,1,Phoenix,US,13:07:41,2012-10-24,2012/10/24 13:07:41,10,False,13,63
534,1,66,-420,33.435345,-111.997848,11,Phoenix,US,13:15:15,2012-10-24,2012/10/24 13:15:15,4,False,13,63
535,1,7,-420,33.435624,-112.003066,1,Phoenix,US,21:00:31,2012-10-24,2012/10/24 21:00:31,10,False,21,63
536,1,174,-420,33.436874,-111.999441,2,Phoenix,US,21:07:01,2012-10-24,2012/10/24 21:07:01,10,False,21,63
537,1,241,-420,33.43655,-111.997583,12,Phoenix,US,21:18:06,2012-10-24,2012/10/24 21:18:06,9,False,21,63
538,1,7,-420,33.435624,-112.003066,1,Phoenix,US,15:48:02,2012-10-26,2012/10/26 15:48:02,10,False,15,64
539,1,237,-420,33.436297,-112.000983,58,Phoenix,US,16:39:14,2012-10-26,2012/10/26 16:39:14,10,False,16,64
540,1,259,-420,33.503444,-112.073675,28,Phoenix,US,17:14:47,2012-10-26,2012/10/26 17:14:47,6,False,17,64
541,1,225,-420,33.501775,-112.077445,65,Phoenix,US,17:39:45,2012-10-26,2012/10/26 17:39:45,8,False,17,64
542,1,225,-420,33.501775,-112.077445,65,Phoenix,US,18:18:21,2012-10-26,2012/10/26 18:18:21,8,False,18,64
543,1,11,-420,33.453571999999994,-112.069194,82,Phoenix,US,02:45:14,2012-10-27,2012/10/27 02:45:14,1,True,2,65
544,1,101,-420,33.452809,-112.069228,75,Phoenix,US,04:55:33,2012-10-27,2012/10/27 04:55:33,9,True,4,65
545,1,225,-420,33.501775,-112.077445,65,Phoenix,US,06:33:23,2012-10-27,2012/10/27 06:33:23,8,True,6,65
546,1,236,-420,33.501775,-112.077445,65,Phoenix,US,06:33:44,2012-10-27,2012/10/27 06:33:44,8,True,6,65
547,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,16:39:12,2012-10-27,2012/10/27 16:39:12,8,True,16,65
548,1,236,-420,33.501775,-112.077445,65,Phoenix,US,16:40:00,2012-10-27,2012/10/27 16:40:00,8,True,16,65
549,1,225,-420,33.501775,-112.077445,65,Phoenix,US,05:57:11,2012-10-28,2012/10/28 05:57:11,8,True,5,66
550,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,05:58:09,2012-10-28,2012/10/28 05:58:09,8,True,5,66
551,1,236,-420,33.501775,-112.077445,65,Phoenix,US,05:59:35,2012-10-28,2012/10/28 05:59:35,8,True,5,66
552,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:38:32,2012-10-28,2012/10/28 08:38:32,6,True,8,66
553,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,16:38:29,2012-10-28,2012/10/28 16:38:29,8,True,16,66
554,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,18:29:53,2012-10-28,2012/10/28 18:29:53,6,True,18,66
555,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,02:11:55,2012-11-06,2012/11/06 02:11:55,8,False,2,67
556,1,236,-420,33.501775,-112.077445,65,Phoenix,US,02:17:12,2012-11-06,2012/11/06 02:17:12,8,False,2,67
557,1,259,-420,33.503444,-112.073675,28,Phoenix,US,04:57:59,2012-11-06,2012/11/06 04:57:59,6,False,4,67
558,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:06:10,2012-11-06,2012/11/06 08:06:10,6,False,8,67
559,1,225,-420,33.501775,-112.077445,65,Phoenix,US,15:35:57,2012-11-06,2012/11/06 15:35:57,8,False,15,67
560,1,74,-420,33.488271999999995,-112.081581,60,Phoenix,US,22:51:22,2012-11-06,2012/11/06 22:51:22,9,False,22,67
561,1,276,-420,33.501475,-112.07438,67,Phoenix,US,23:20:19,2012-11-06,2012/11/06 23:20:19,10,False,23,67
562,1,188,-420,33.501412,-112.073821,109,Phoenix,US,02:46:19,2012-11-07,2012/11/07 02:46:19,10,False,2,68
563,1,225,-420,33.501775,-112.077445,65,Phoenix,US,09:21:35,2012-11-07,2012/11/07 09:21:35,8,False,9,68
564,1,236,-420,33.501775,-112.077445,65,Phoenix,US,09:21:53,2012-11-07,2012/11/07 09:21:53,8,False,9,68
565,1,259,-420,33.503444,-112.073675,28,Phoenix,US,09:22:13,2012-11-07,2012/11/07 09:22:13,6,False,9,68
566,1,225,-420,33.501775,-112.077445,65,Phoenix,US,16:29:03,2012-11-07,2012/11/07 16:29:03,8,False,16,68
567,1,236,-420,33.501775,-112.077445,65,Phoenix,US,16:31:57,2012-11-07,2012/11/07 16:31:57,8,False,16,68
568,1,236,-420,33.501775,-112.077445,65,Phoenix,US,07:43:56,2012-11-12,2012/11/12 07:43:56,8,False,7,69
569,1,282,-420,33.501437,-112.07413,51,Phoenix,US,07:46:50,2012-11-12,2012/11/12 07:46:50,6,False,7,69
570,1,225,-420,33.501775,-112.077445,65,Phoenix,US,16:03:31,2012-11-12,2012/11/12 16:03:31,8,False,16,69
571,1,188,-420,33.501412,-112.073821,109,Phoenix,US,19:07:53,2012-11-12,2012/11/12 19:07:53,10,False,19,69
572,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,19:28:03,2012-11-12,2012/11/12 19:28:03,6,False,19,69
573,1,49,-420,33.448165,-111.98802,74,Phoenix,US,19:40:03,2012-11-12,2012/11/12 19:40:03,10,False,19,69
574,1,250,-420,33.447844,-111.988,58,Phoenix,US,19:44:45,2012-11-12,2012/11/12 19:44:45,10,False,19,69
575,1,241,-420,33.43655,-111.997583,12,Phoenix,US,20:20:56,2012-11-12,2012/11/12 20:20:56,9,False,20,69
576,1,306,-420,33.435435,-111.998019,24,Phoenix,US,20:43:04,2012-11-12,2012/11/12 20:43:04,3,False,20,69
577,1,266,-420,33.438412,-112.005535,110,Phoenix,US,14:44:56,2012-11-17,2012/11/17 14:44:56,10,True,14,70
578,1,306,-420,33.435435,-111.998019,24,Phoenix,US,15:20:20,2012-11-17,2012/11/17 15:20:20,3,True,15,70
579,1,237,-420,33.436297,-112.000983,58,Phoenix,US,15:24:07,2012-11-17,2012/11/17 15:24:07,10,True,15,70
580,1,250,-420,33.447844,-111.988,58,Phoenix,US,15:29:12,2012-11-17,2012/11/17 15:29:12,10,True,15,70
581,1,49,-420,33.448165,-111.98802,74,Phoenix,US,15:35:19,2012-11-17,2012/11/17 15:35:19,10,True,15,70
582,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,16:14:09,2012-11-17,2012/11/17 16:14:09,8,True,16,70
583,1,90,-420,33.486813,-112.073891,74,Phoenix,US,00:10:13,2012-11-20,2012/11/20 00:10:13,10,False,0,71
584,1,85,-420,33.487849,-112.074505,46,Phoenix,US,00:11:51,2012-11-20,2012/11/20 00:11:51,9,False,0,71
585,1,259,-420,33.503444,-112.073675,28,Phoenix,US,00:46:38,2012-11-20,2012/11/20 00:46:38,6,False,0,71
586,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,02:16:56,2012-11-20,2012/11/20 02:16:56,8,False,2,71
587,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:07:33,2012-11-20,2012/11/20 08:07:33,6,False,8,71
588,1,236,-420,33.501775,-112.077445,65,Phoenix,US,17:20:40,2012-11-20,2012/11/20 17:20:40,8,False,17,71
589,1,250,-420,33.447844,-111.988,58,Phoenix,US,19:41:42,2012-11-20,2012/11/20 19:41:42,10,False,19,71
590,1,234,-420,33.44481,-111.987743,22,Phoenix,US,19:45:47,2012-11-20,2012/11/20 19:45:47,10,False,19,71
591,1,7,-420,33.435624,-112.003066,1,Phoenix,US,19:47:52,2012-11-20,2012/11/20 19:47:52,10,False,19,71
592,1,169,-420,33.437371,-112.001994,2,Phoenix,US,20:56:10,2012-11-20,2012/11/20 20:56:10,10,False,20,71
593,1,7,-420,33.435624,-112.003066,1,Phoenix,US,14:55:44,2012-11-22,2012/11/22 14:55:44,10,False,14,72
594,1,169,-420,33.437371,-112.001994,2,Phoenix,US,14:58:28,2012-11-22,2012/11/22 14:58:28,10,False,14,72
595,1,237,-420,33.436297,-112.000983,58,Phoenix,US,15:13:03,2012-11-22,2012/11/22 15:13:03,10,False,15,72
596,1,216,-420,33.434235,-111.996742,3,Phoenix,US,15:19:43,2012-11-22,2012/11/22 15:19:43,10,False,15,72
597,1,259,-420,33.503444,-112.073675,28,Phoenix,US,15:47:26,2012-11-22,2012/11/22 15:47:26,6,False,15,72
598,1,236,-420,33.501775,-112.077445,65,Phoenix,US,15:48:52,2012-11-22,2012/11/22 15:48:52,8,False,15,72
599,1,193,-420,33.434987,-111.996775,3,Phoenix,US,18:58:41,2012-11-22,2012/11/22 18:58:41,10,False,18,72
600,1,259,-420,33.503444,-112.073675,28,Phoenix,US,22:21:07,2012-11-22,2012/11/22 22:21:07,6,False,22,72
601,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,23:31:53,2012-11-22,2012/11/22 23:31:53,8,False,23,72
602,1,236,-420,33.501775,-112.077445,65,Phoenix,US,23:32:32,2012-11-22,2012/11/22 23:32:32,8,False,23,72
603,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,05:30:33,2012-11-23,2012/11/23 05:30:33,8,False,5,73
604,1,236,-420,33.501775,-112.077445,65,Phoenix,US,18:01:53,2012-11-23,2012/11/23 18:01:53,8,False,18,73
605,1,225,-420,33.501775,-112.077445,65,Phoenix,US,18:56:43,2012-11-23,2012/11/23 18:56:43,8,False,18,73
606,1,93,-420,33.520454,-112.099745,109,Phoenix,US,19:48:00,2012-11-23,2012/11/23 19:48:00,10,False,19,73
607,1,43,-420,33.522793,-112.09548,75,Phoenix,US,19:54:25,2012-11-23,2012/11/23 19:54:25,9,False,19,73
608,1,12,-420,33.521109,-112.094372,80,Phoenix,US,20:02:26,2012-11-23,2012/11/23 20:02:26,1,False,20,73
609,1,192,-420,33.458791,-112.077595,76,Phoenix,US,23:21:08,2012-11-23,2012/11/23 23:21:08,4,False,23,73
610,1,236,-420,33.501775,-112.077445,65,Phoenix,US,01:20:20,2012-11-24,2012/11/24 01:20:20,8,True,1,74
611,1,186,-420,33.520136,-112.095205,53,Phoenix,US,02:11:09,2012-11-24,2012/11/24 02:11:09,9,True,2,74
612,1,74,-420,33.488271999999995,-112.081581,60,Phoenix,US,04:39:27,2012-11-24,2012/11/24 04:39:27,9,True,4,74
613,1,259,-420,33.503444,-112.073675,28,Phoenix,US,05:19:23,2012-11-24,2012/11/24 05:19:23,6,True,5,74
614,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,05:59:02,2012-11-24,2012/11/24 05:59:02,8,True,5,74
615,1,236,-420,33.501775,-112.077445,65,Phoenix,US,05:59:48,2012-11-24,2012/11/24 05:59:48,8,True,5,74
616,1,282,-420,33.501437,-112.07413,51,Phoenix,US,09:44:27,2012-11-24,2012/11/24 09:44:27,6,True,9,74
617,1,236,-420,33.501775,-112.077445,65,Phoenix,US,19:02:01,2012-11-24,2012/11/24 19:02:01,8,True,19,74
618,1,313,-420,33.535765999999995,-112.267145,29,Phoenix,US,02:02:17,2012-11-25,2012/11/25 02:02:17,9,True,2,75
619,1,259,-420,33.503444,-112.073675,28,Phoenix,US,06:34:01,2012-11-25,2012/11/25 06:34:01,6,True,6,75
620,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:08:08,2012-11-25,2012/11/25 08:08:08,6,True,8,75
621,1,225,-420,33.501775,-112.077445,65,Phoenix,US,14:11:17,2012-11-25,2012/11/25 14:11:17,8,True,14,75
622,1,7,-420,33.435624,-112.003066,1,Phoenix,US,14:55:20,2012-11-25,2012/11/25 14:55:20,10,True,14,75
623,1,77,-420,33.494285999999995,-112.079206,39,Phoenix,US,15:54:38,2012-11-25,2012/11/25 15:54:38,9,True,15,75
624,1,225,-420,33.501775,-112.077445,65,Phoenix,US,16:16:46,2012-11-25,2012/11/25 16:16:46,8,True,16,75
625,1,236,-420,33.501775,-112.077445,65,Phoenix,US,16:25:03,2012-11-25,2012/11/25 16:25:03,8,True,16,75
626,1,55,-420,33.533293,-112.261047,75,Phoenix,US,20:34:57,2012-11-25,2012/11/25 20:34:57,9,True,20,75
627,1,46,-420,33.476914,-112.224891,75,Phoenix,US,22:54:04,2012-11-25,2012/11/25 22:54:04,9,True,22,75
628,1,236,-420,33.501775,-112.077445,65,Phoenix,US,03:08:09,2012-11-26,2012/11/26 03:08:09,8,False,3,76
629,1,282,-420,33.501437,-112.07413,51,Phoenix,US,05:43:13,2012-11-26,2012/11/26 05:43:13,6,False,5,76
630,1,236,-420,33.501775,-112.077445,65,Phoenix,US,11:23:36,2012-11-26,2012/11/26 11:23:36,8,False,11,76
631,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,11:25:17,2012-11-26,2012/11/26 11:25:17,8,False,11,76
632,1,225,-420,33.501775,-112.077445,65,Phoenix,US,11:25:32,2012-11-26,2012/11/26 11:25:32,8,False,11,76
633,1,259,-420,33.503444,-112.073675,28,Phoenix,US,12:09:22,2012-11-26,2012/11/26 12:09:22,6,False,12,76
634,1,188,-420,33.501412,-112.073821,109,Phoenix,US,12:12:22,2012-11-26,2012/11/26 12:12:22,10,False,12,76
635,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,12:25:23,2012-11-26,2012/11/26 12:25:23,6,False,12,76
636,1,250,-420,33.447844,-111.988,58,Phoenix,US,12:46:03,2012-11-26,2012/11/26 12:46:03,10,False,12,76
637,1,234,-420,33.44481,-111.987743,22,Phoenix,US,12:55:23,2012-11-26,2012/11/26 12:55:23,10,False,12,76
638,1,7,-420,33.435624,-112.003066,1,Phoenix,US,12:58:15,2012-11-26,2012/11/26 12:58:15,10,False,12,76
639,1,237,-420,33.436297,-112.000983,58,Phoenix,US,14:00:01,2012-11-26,2012/11/26 14:00:01,10,False,14,76
640,1,225,-420,33.501775,-112.077445,65,Phoenix,US,15:29:06,2012-11-28,2012/11/28 15:29:06,8,False,15,77
641,1,236,-420,33.501775,-112.077445,65,Phoenix,US,15:29:56,2012-11-28,2012/11/28 15:29:56,8,False,15,77
642,1,276,-420,33.501475,-112.07438,67,Phoenix,US,17:40:23,2012-11-28,2012/11/28 17:40:23,10,False,17,77
643,1,188,-420,33.501412,-112.073821,109,Phoenix,US,18:49:51,2012-11-28,2012/11/28 18:49:51,10,False,18,77
644,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,19:10:39,2012-11-28,2012/11/28 19:10:39,6,False,19,77
645,1,250,-420,33.447844,-111.988,58,Phoenix,US,19:39:08,2012-11-28,2012/11/28 19:39:08,10,False,19,77
646,1,181,-420,33.436060999999995,-111.996818,3,Phoenix,US,20:01:03,2012-11-28,2012/11/28 20:01:03,10,False,20,77
647,1,184,-420,33.437975,-111.999194,2,Phoenix,US,21:04:57,2012-11-28,2012/11/28 21:04:57,10,False,21,77
648,1,225,-420,33.501775,-112.077445,65,Phoenix,US,03:47:31,2012-12-01,2012/12/01 03:47:31,8,True,3,78
649,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,03:47:54,2012-12-01,2012/12/01 03:47:54,8,True,3,78
650,1,236,-420,33.501775,-112.077445,65,Phoenix,US,03:48:10,2012-12-01,2012/12/01 03:48:10,8,True,3,78
651,1,282,-420,33.501437,-112.07413,51,Phoenix,US,06:02:32,2012-12-01,2012/12/01 06:02:32,6,True,6,78
652,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,18:25:24,2012-12-01,2012/12/01 18:25:24,8,True,18,78
653,1,188,-420,33.501412,-112.073821,109,Phoenix,US,22:11:04,2012-12-01,2012/12/01 22:11:04,10,True,22,78
654,1,74,-420,33.488271999999995,-112.081581,60,Phoenix,US,22:24:49,2012-12-01,2012/12/01 22:24:49,9,True,22,78
655,1,259,-420,33.503444,-112.073675,28,Phoenix,US,23:54:52,2012-12-01,2012/12/01 23:54:52,6,True,23,78
656,1,85,-420,33.487849,-112.074505,46,Phoenix,US,23:56:50,2012-12-01,2012/12/01 23:56:50,9,True,23,78
657,1,188,-420,33.501412,-112.073821,109,Phoenix,US,01:40:21,2012-12-04,2012/12/04 01:40:21,10,False,1,79
658,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,02:04:27,2012-12-04,2012/12/04 02:04:27,6,False,2,79
659,1,250,-420,33.447844,-111.988,58,Phoenix,US,02:22:16,2012-12-04,2012/12/04 02:22:16,10,False,2,79
660,1,243,-420,33.436135,-111.99933500000002,23,Phoenix,US,02:34:48,2012-12-04,2012/12/04 02:34:48,10,False,2,79
661,1,7,-420,33.435624,-112.003066,1,Phoenix,US,02:43:05,2012-12-04,2012/12/04 02:43:05,10,False,2,79
662,1,181,-420,33.436060999999995,-111.996818,3,Phoenix,US,02:47:46,2012-12-04,2012/12/04 02:47:46,10,False,2,79
663,1,237,-420,33.436297,-112.000983,58,Phoenix,US,03:09:40,2012-12-04,2012/12/04 03:09:40,10,False,3,79
664,1,266,-420,33.438412,-112.005535,110,Phoenix,US,05:31:54,2012-12-06,2012/12/06 05:31:54,10,False,5,80
665,1,7,-420,33.435624,-112.003066,1,Phoenix,US,05:34:19,2012-12-06,2012/12/06 05:34:19,10,False,5,80
666,1,237,-420,33.436297,-112.000983,58,Phoenix,US,05:44:04,2012-12-06,2012/12/06 05:44:04,10,False,5,80
667,1,243,-420,33.436135,-111.99933500000002,23,Phoenix,US,05:44:36,2012-12-06,2012/12/06 05:44:36,10,False,5,80
668,1,250,-420,33.447844,-111.988,58,Phoenix,US,05:55:38,2012-12-06,2012/12/06 05:55:38,10,False,5,80
669,1,49,-420,33.448165,-111.98802,74,Phoenix,US,06:01:28,2012-12-06,2012/12/06 06:01:28,10,False,6,80
670,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,06:20:29,2012-12-06,2012/12/06 06:20:29,6,False,6,80
671,1,188,-420,33.501412,-112.073821,109,Phoenix,US,06:36:05,2012-12-06,2012/12/06 06:36:05,10,False,6,80
672,1,259,-420,33.503444,-112.073675,28,Phoenix,US,06:36:52,2012-12-06,2012/12/06 06:36:52,6,False,6,80
673,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,06:45:56,2012-12-06,2012/12/06 06:45:56,8,False,6,80
674,1,236,-420,33.501775,-112.077445,65,Phoenix,US,06:54:18,2012-12-06,2012/12/06 06:54:18,8,False,6,80
675,1,259,-420,33.503444,-112.073675,28,Phoenix,US,14:18:46,2012-12-06,2012/12/06 14:18:46,6,False,14,80
676,1,188,-420,33.501412,-112.073821,109,Phoenix,US,14:53:43,2012-12-06,2012/12/06 14:53:43,10,False,14,80
677,1,49,-420,33.448165,-111.98802,74,Phoenix,US,15:27:26,2012-12-06,2012/12/06 15:27:26,10,False,15,80
678,1,234,-420,33.44481,-111.987743,22,Phoenix,US,15:35:21,2012-12-06,2012/12/06 15:35:21,10,False,15,80
679,1,7,-420,33.435624,-112.003066,1,Phoenix,US,15:36:59,2012-12-06,2012/12/06 15:36:59,10,False,15,80
680,1,181,-420,33.436060999999995,-111.996818,3,Phoenix,US,15:54:16,2012-12-06,2012/12/06 15:54:16,10,False,15,80
681,1,266,-420,33.438412,-112.005535,110,Phoenix,US,16:54:39,2012-12-07,2012/12/07 16:54:39,10,False,16,81
682,1,237,-420,33.436297,-112.000983,58,Phoenix,US,17:37:15,2012-12-07,2012/12/07 17:37:15,10,False,17,81
683,1,250,-420,33.447844,-111.988,58,Phoenix,US,17:54:36,2012-12-07,2012/12/07 17:54:36,10,False,17,81
684,1,234,-420,33.44481,-111.987743,22,Phoenix,US,17:55:17,2012-12-07,2012/12/07 17:55:17,10,False,17,81
685,1,49,-420,33.448165,-111.98802,74,Phoenix,US,18:07:43,2012-12-07,2012/12/07 18:07:43,10,False,18,81
686,1,225,-420,33.501775,-112.077445,65,Phoenix,US,19:15:00,2012-12-07,2012/12/07 19:15:00,8,False,19,81
687,1,276,-420,33.501475,-112.07438,67,Phoenix,US,22:48:03,2012-12-07,2012/12/07 22:48:03,10,False,22,81
688,1,84,-420,33.459222,-112.073977,74,Phoenix,US,03:24:42,2012-12-08,2012/12/08 03:24:42,10,True,3,82
689,1,210,-420,33.457887,-112.068443,4,Phoenix,US,05:36:33,2012-12-08,2012/12/08 05:36:33,4,True,5,82
690,1,84,-420,33.459222,-112.073977,74,Phoenix,US,06:46:20,2012-12-08,2012/12/08 06:46:20,10,True,6,82
691,1,188,-420,33.501412,-112.073821,109,Phoenix,US,07:11:43,2012-12-08,2012/12/08 07:11:43,10,True,7,82
692,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,07:14:00,2012-12-08,2012/12/08 07:14:00,8,True,7,82
693,1,225,-420,33.501775,-112.077445,65,Phoenix,US,07:14:29,2012-12-08,2012/12/08 07:14:29,8,True,7,82
694,1,236,-420,33.501775,-112.077445,65,Phoenix,US,07:15:52,2012-12-08,2012/12/08 07:15:52,8,True,7,82
695,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:50:13,2012-12-08,2012/12/08 08:50:13,6,True,8,82
696,1,259,-420,33.503444,-112.073675,28,Phoenix,US,17:19:07,2012-12-08,2012/12/08 17:19:07,6,True,17,82
697,1,225,-420,33.501775,-112.077445,65,Phoenix,US,17:21:51,2012-12-08,2012/12/08 17:21:51,8,True,17,82
698,1,276,-420,33.501475,-112.07438,67,Phoenix,US,18:59:13,2012-12-08,2012/12/08 18:59:13,10,True,18,82
699,1,43,-420,33.522793,-112.09548,75,Phoenix,US,23:01:44,2012-12-08,2012/12/08 23:01:44,9,True,23,82
700,1,7,-420,33.435624,-112.003066,1,Phoenix,US,05:28:03,2012-12-13,2012/12/13 05:28:03,10,False,5,83
701,1,243,-420,33.436135,-111.99933500000002,23,Phoenix,US,05:42:41,2012-12-13,2012/12/13 05:42:41,10,False,5,83
702,1,234,-420,33.44481,-111.987743,22,Phoenix,US,05:55:15,2012-12-13,2012/12/13 05:55:15,10,False,5,83
703,1,250,-420,33.447844,-111.988,58,Phoenix,US,05:56:57,2012-12-13,2012/12/13 05:56:57,10,False,5,83
704,1,253,-420,33.447321,-112.036968,74,Phoenix,US,06:21:40,2012-12-13,2012/12/13 06:21:40,10,False,6,83
705,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,06:27:32,2012-12-13,2012/12/13 06:27:32,6,False,6,83
706,1,259,-420,33.503444,-112.073675,28,Phoenix,US,06:38:07,2012-12-13,2012/12/13 06:38:07,6,False,6,83
707,1,188,-420,33.501412,-112.073821,109,Phoenix,US,06:39:38,2012-12-13,2012/12/13 06:39:38,10,False,6,83
708,1,196,-420,33.501622999999995,-112.074397,97,Phoenix,US,06:53:36,2012-12-13,2012/12/13 06:53:36,8,False,6,83
709,1,225,-420,33.501775,-112.077445,65,Phoenix,US,07:00:35,2012-12-13,2012/12/13 07:00:35,8,False,7,83
710,1,236,-420,33.501775,-112.077445,65,Phoenix,US,07:00:59,2012-12-13,2012/12/13 07:00:59,8,False,7,83
711,1,282,-420,33.501437,-112.07413,51,Phoenix,US,08:22:41,2012-12-13,2012/12/13 08:22:41,6,False,8,83
712,1,236,-420,33.501775,-112.077445,65,Phoenix,US,18:08:58,2012-12-13,2012/12/13 18:08:58,8,False,18,83
713,1,259,-420,33.503444,-112.073675,28,Phoenix,US,19:26:53,2012-12-13,2012/12/13 19:26:53,6,False,19,83
714,1,236,-420,33.501775,-112.077445,65,Phoenix,US,01:33:13,2012-12-18,2012/12/18 01:33:13,8,False,1,84
715,1,188,-420,33.501412,-112.073821,109,Phoenix,US,01:41:35,2012-12-18,2012/12/18 01:41:35,10,False,1,84
716,1,214,-420,33.448251,-112.07376200000002,28,Phoenix,US,02:04:11,2012-12-18,2012/12/18 02:04:11,6,False,2,84
